overall_1%,overall_5%,overall_25%,overall_50%,overall_75%,overall_95%,overall_99%,simple_1%,simple_5%,simple_25%,simple_50%,simple_75%,simple_95%,simple_99%,complex_1%,complex_5%,complex_25%,complex_50%,complex_75%,complex_95%,complex_99%,dname,substrNum,complexRate,lossCoff
0.0005303257766219503,0.01808320154543719,0.3288922836134454,1.0271776166666666,1.498835605,6.892957149999998,27.555488580000105,0.00019091666618554993,0.0022990606033159765,0.1130114691115786,0.5335259035714286,1.6244901,10.079327170000004,47.63559142999884,0.0681876274692683,0.186018840170778,0.6783799116161616,1.0894073,1.4449494999999999,4.343751419999995,12.642952469999988,DBLP,5,1.0,0.5
0.0003790059593766139,0.014103971657922175,0.3118583242997199,1.028840897826087,1.4327485916666667,6.137206749999998,23.52307917333334,0.00020259541114762608,0.001573714094379644,0.09939766629429633,0.4630206501186709,1.4163896,9.727505725000002,42.30023181999928,0.07745767624305555,0.19801523895833337,0.6751891624999999,1.1185986999999997,1.442808,4.223201849999997,11.382590359999991,DBLP,5,1.0,1.0
9.886661298537142e-05,0.008515113328741965,0.29998626809210527,0.9824693250000001,1.41506975,6.747702094999991,31.76838170000003,3.854586687802412e-05,0.000684439356904598,0.09924353728888452,0.5232758717176065,1.647679025,12.481999133333353,55.59713787499951,0.0667592240227596,0.16477543178571427,0.59134256875,1.0239688,1.332864225,3.897094224999996,11.42623702999999,DBLP,5,1.0,1.5
0.06556863747361703,0.20617152470319633,0.6853727291666667,1.088069403546911,1.84383345,7.689813899999993,22.046982200000134,0.08058073173333334,0.2183521688852814,0.6101977295084394,1.0,1.6801887760610574,7.9974339666666685,28.578720476666607,0.05092044444836957,0.19650314222222223,0.8722536000000001,1.1468171333333335,1.9960221785714287,7.4720972979411755,16.581221069999994,DBLP,10,0.0,1.0
0.06618129713271606,0.19635568625000002,0.6274117536008768,1.08810755,1.5917564115384615,5.685115714090909,19.424462110000007,0.07791608879640402,0.19985898610714287,0.5684045452797203,0.9984808750633511,1.7367102538461539,8.509274200000005,27.323260759999936,0.05687753749673202,0.19331761200483094,0.7352579458333333,1.1127145499999997,1.521585,4.031102694999998,9.831535719999994,DBLP,10,0.2,1.0
0.06827873216666666,0.18483212471544716,0.640054075,1.0720873000000002,1.659996190254652,6.4640928629629615,23.62932798500003,0.06728302415363882,0.17782548975000004,0.5826583217329546,1.0502694564516128,2.07743194741533,9.988205322727282,36.57317505999986,0.0689420971529175,0.19647072517857142,0.7145762556886227,1.0782793000000002,1.443423675,4.319172264705882,12.540130419999997,DBLP,10,0.5,1.0
0.06628290871703298,0.16852746142857145,0.6319959749999999,1.2068814625000002,2.1439167500000003,8.964517799999996,36.010360020000206,0.06269857534386526,0.1545063358193443,0.5297191761673128,1.1520129508572445,2.8013837916666664,14.604333033333338,55.20767492499939,0.07515013146488295,0.19930954466666667,0.763299175,1.2251803999999997,1.8079258500000002,5.038461729999996,14.675923993333324,DBLP,10,0.8,1.0
0.00040660365508839484,0.012121802812903227,0.3009065158002736,1.0160132499999999,1.3481655624999997,6.533281004999993,28.89850605500004,0.0001338185645179505,0.0015749430909241416,0.0957497661667514,0.4423128833333333,1.359184675,10.58271505000002,53.10768643999988,0.06472236786842105,0.1822844730555556,0.6275052887254902,1.0909133,1.345514525,4.1368012,12.18924965999998,DBLP,10,1.0,1.0
0.055913918525705895,0.18666159775641025,0.6725066939927511,1.19380695,1.6888874313186812,5.858565949999999,18.553525143529455,0.07699352461594125,0.21283234865517692,0.6403355892593471,1.1043376890243903,1.8117744623493977,8.020319400000002,27.718457379999855,0.04121993278641572,0.1674935175,0.7279607874999999,1.2211322999999998,1.60569905625,4.470288766666661,12.593377299999997,DBLP,15,0.0,1.0
0.06986727609562841,0.18963072184946234,0.6634696870786516,1.223220575,1.83143025,5.876305044999998,19.779315290000056,0.07559573634297521,0.1860204570780007,0.5754248296515938,1.0439582520982098,1.9136419722222222,8.310105400000003,33.738708239999895,0.06444686975187969,0.19162586783333335,0.7709341425,1.2764704,1.780873575,4.413970889999999,11.187904286666656,DBLP,15,0.2,1.0
0.056259076946885256,0.1448264880024213,0.5327876375,0.98765615,1.4600352,5.302173833333331,26.26517501000003,0.052688935727272734,0.12722101352083334,0.48464125033967387,0.9595846000000001,1.697718975,9.824501385714285,43.546735649999796,0.06229187803846154,0.15833875728571428,0.5929833849999999,0.9944039349999999,1.3413184,3.195282564999999,9.373147204999993,DBLP,15,0.5,1.0
0.06066761396153846,0.15385573733526198,0.5676310341554379,1.112880829310345,1.9186904125000002,6.9098789875,25.622346960000016,0.04744928374452555,0.11614883154901962,0.4366110052342971,0.9879708281226867,2.163384599229075,11.770568600000006,40.1508012199994,0.08309564442857142,0.19977298650000003,0.7475744125000001,1.1731861166666666,1.791723625,4.421208549999996,10.858221599999995,DBLP,15,0.8,1.0
0.0009392191992964949,0.021893766859950804,0.35454425655085886,1.06587845,1.452217325,6.378434949999999,29.155405185000298,0.0002955989615378368,0.0035130748400236007,0.13513520022414172,0.556701296517618,1.5052910178571428,11.562339950000045,49.86547482999928,0.081223154125,0.2036326713392857,0.6742214209042985,1.1160622,1.4325668249999999,4.369210394999991,11.174632359999999,DBLP,15,1.0,1.0
0.4483251490833333,0.7020777613013699,0.9822491935918962,1.0419938072304757,1.309588225,10.96296358333333,68.9451548500001,0.44477140038461543,0.661703535,0.9628160370494381,1.0017035798315805,1.0643089347233046,1.3428228190476181,2.0948828440000002,0.4619359635909091,0.8017374192307692,1.0218412000000001,1.2511510173913043,2.4196405,34.12943632499999,101.98898553999992,GENE,1,0.0,0.5
0.4104949946666667,0.66223860625,0.9616348500577652,1.0104978334563972,1.1986817054054053,2.5153293674999997,5.004028015000002,0.4637419105054945,0.7014466276328801,0.9409099378399208,0.9956420292921018,1.0439813503685746,1.4250243920218686,2.285732727500001,0.33022545524691366,0.6133672350000001,0.98442325,1.1072482,1.5150898124797405,3.5658729874999997,6.3208373598064425,GENE,1,0.0,1.0
0.0,0.0,0.9202558249999999,0.9912461923346085,1.126267357142857,2.2826645269565216,4.602577067750022,0.4721274888850575,0.6940617538043479,0.9517048071718316,0.9912461923346085,1.0468575428017073,1.3920523201784476,2.1922869175,0.0,0.0,0.8959030425,0.9910881137822671,1.3965704731007362,3.127422456979694,6.309650217999997,GENE,1,0.0,1.5
0.39125248262499995,0.5946365962138621,0.95132229375,1.0100100928740432,1.0940239250000001,1.56456581625,2.6215027563333386,0.4763674281428572,0.7009536799673204,0.9664123621917751,1.0050374779964282,1.07413358481142,1.4372116599999998,2.3389309340000026,0.3318966880701754,0.5243523372727273,0.9052597188069217,1.0206770500000002,1.1186492000000001,1.6843366149999996,2.775014087499999,GENE,1,0.2,0.5
0.37750198853703704,0.5898485406818182,0.941226496283547,1.013740123135409,1.0857521932225063,1.6058007336956508,2.5998970155000105,0.46463133166666665,0.6691722562745098,0.9523788245697897,1.000750412188146,1.0593196251303345,1.4106317609967494,2.184652182,0.3114611783906542,0.5240209825000001,0.9141714902597403,1.0390776499999999,1.114884,1.7927812622727268,2.9629765129999956,GENE,1,0.2,1.0
0.3655063085,0.6062769264583333,0.9654435493154474,1.013720317857143,1.1037255000000001,1.573415194999999,2.5778510406666757,0.4229716310964912,0.6861417500000001,0.9614921709039548,1.0021474588403723,1.0684448376567577,1.3820837218085107,2.0857132554736846,0.32624437870869033,0.5509851516666667,0.9791336503878703,1.0281643602132435,1.1642657815789472,1.7856483404761905,3.1185207591666657,GENE,1,0.2,1.5
0.39474248156363634,0.6177284525,0.9359793926515856,0.9954020827216261,1.0732791035714286,1.5787685405555554,2.6237107883333404,0.5067911665,0.7060129741304347,0.9339208889093589,0.9804644351610488,1.0476015413948505,1.4238676149999998,2.252330515000002,0.3533688011666667,0.5416946975,0.9497457075163398,1.0077913,1.1074682027777776,1.727687544999998,2.816060983999999,GENE,1,0.5,0.5
0.3803125335512821,0.610507,0.9812219160093092,1.0163064012802745,1.1228603293549422,1.6379856749999995,2.723276924166682,0.4406943487142857,0.6858693762668919,0.9780465444409394,1.0119026174343722,1.0985718393295354,1.460338087389558,2.3817812230000017,0.3408782461851852,0.5442543216666668,0.9833144125,1.0209761,1.1721475460526316,1.7855118874999998,3.1162082749999964,GENE,1,0.5,1.0
0.3761207410436508,0.6022625933333333,0.9627872974806202,1.003708,1.0873546563172656,1.557276690444915,2.583266511000009,0.4910122029545455,0.6858827825,0.9658058876870765,1.0036373595040065,1.079702456741198,1.3924744916129024,2.130749799000004,0.33030988403333333,0.5291313121212121,0.9497113125000001,1.0037378499999998,1.1048271250000001,1.7823577499999987,2.8755492829999993,GENE,1,0.5,1.5
0.39492866466666665,0.5939612207499999,0.8970016166666668,0.979243741229614,1.0581608408296943,1.6032722099999999,2.6036090110000027,0.43938004399050756,0.6469225569444444,0.8963513071220555,0.9875645085245972,1.0360669613121427,1.450155072101449,2.327929974705883,0.3480623601911765,0.54272363375,0.8982263325,0.9707444892982455,1.0957846500000001,1.7478529749999994,2.8491085725,GENE,1,0.8,0.5
0.35437832353546334,0.56073658875,0.8979785490376075,0.9863417073027356,1.0694991948072805,1.6034005499999995,2.5544262000000053,0.39808284889726026,0.6237951102901024,0.8935423539480772,0.9853071890411326,1.043249125,1.4915138394444412,2.498057147627119,0.3076799782980769,0.5106307775000001,0.9094544046677214,0.98750165,1.1025160999999999,1.7107306316666664,2.7320659969999923,GENE,1,0.8,1.0
0.35396321999999997,0.5714143675,0.9300984053792447,0.9974508912337662,1.076811070316884,1.6375694083333325,2.8236635560000045,0.42361598366987174,0.6371740786744187,0.9320314153496216,1.0001298869983115,1.0674988147488111,1.4677979164487445,2.4211941320000023,0.32872908033364484,0.5188202659693877,0.9212220140449439,0.987757175,1.09643475,1.7706478591666666,3.130910467999999,GENE,1,0.8,1.5
0.34117899601246104,0.4867138059710755,0.6949566472819478,0.9911312000000001,1.1542060170940172,2.0652051749999996,3.3257459416666735,0.32460895874092527,0.46042622843645004,0.6161302641061153,0.7838052013608979,1.1512427614237317,2.182459042452827,3.644264803796304,0.3719899867943262,0.564977223409091,0.9544885750000001,1.0228762,1.155178236377025,1.8394315149999994,3.210066896999998,GENE,1,1.0,0.5
0.2359597937602832,0.49129442566991,0.6832819255860316,1.00420355,1.189575675,2.07600924442959,3.508770872666671,0.19844515099592888,0.4432550940290214,0.6058031387788452,0.7702683465046191,1.1763607015647033,2.1589148093239667,3.6529282720735785,0.37386212466666674,0.5708476925,0.9869836900641026,1.03362675,1.1963956517857144,1.9600205999999993,3.2292093799999924,GENE,1,1.0,1.0
0.32013518902123966,0.5036707853465047,0.7022785964498519,0.9759607349999999,1.1657839735576925,2.102704375601396,3.4489645658333363,0.30240596520496893,0.47604778348794763,0.6385520612912253,0.8122324209665857,1.1857389249999999,2.233914156865826,3.4661693797678295,0.34369103409523805,0.564851945,0.925360324530831,1.0014205999999999,1.1556084582061068,1.899165836249999,3.317457621999997,GENE,1,1.0,1.5
0.4149051843355481,0.6674924862499999,0.9787805649087298,1.0278676999999998,1.1694308582172008,2.360005729999998,4.300012953571459,0.47754639699999996,0.6695656682894737,0.9409122278296197,1.0007798284377436,1.0513176116277574,1.351933411197339,2.165221832,0.32161355848753903,0.66303304875,1.0170731750000002,1.094616175,1.517969675,3.1434264499999975,5.775999432499985,GENE,2,0.0,0.5
0.2941374652,0.5569889282169641,0.94827024891106,1.0004547521600728,1.1637368056451614,3.2568954022222196,11.326203910000071,0.41187911604166666,0.6429073030970149,0.9227982060014573,0.9886739337695736,1.0219209080760523,1.3134015889473678,2.0254647275,0.2420614927,0.38859849416666664,0.9775185700404858,1.0881546,1.7180377234732824,5.390157949999988,20.687885139999956,GENE,2,0.0,1.0
0.48312491075,0.721953206555773,0.9899722778052138,1.0682535618738405,1.7035759590163935,180.87429099999997,1388.4201120000034,0.44911585711461316,0.6639496383129584,0.9474398990401245,1.0007147962830594,1.0526912833276665,1.352319675,2.163758293,0.4965940925294118,0.8538718072081016,1.1401206666944212,1.751596246803069,15.150574666666666,540.3994604999997,2478.5134399999993,GENE,2,0.0,1.5
0.380940865,0.5934582,0.9247868891078974,1.004666898891157,1.062531964305771,1.494353559103079,2.511410791000007,0.45322597053333336,0.66697469825,0.938585640625,1.0025388972072131,1.0555072869235365,1.3353138147346935,2.203411249500001,0.3327853603589743,0.5255129437878788,0.8995910469639469,1.0063886282122905,1.08219866302521,1.7142425174999996,2.717292775999999,GENE,2,0.2,0.5
0.39992016033333333,0.610551795,0.9502618956724915,1.0017858265832682,1.1045833194444445,1.5594607999999999,2.57786054533334,0.4659905313013699,0.6815580892361112,0.9512333923859762,0.9866033447476876,1.0641346804859173,1.3778313200877192,2.1313285080434827,0.3525401042741936,0.5437433825,0.9440181563507292,1.0261417000000002,1.1677204416666664,1.7697023979411757,2.8880130824999988,GENE,2,0.2,1.0
0.37226991725,0.5849041595,0.9198923446683459,0.9861599352634325,1.04760927343299,1.5569173699999999,2.5594993410000026,0.46664240500000004,0.6651418125000002,0.9318758299128094,0.9905877001897245,1.034613546373235,1.3751401729055257,2.1932337200000025,0.33489816660000005,0.5198407234090909,0.8863921461200357,0.97567475,1.067348275,1.7424384349999997,3.0172962209999983,GENE,2,0.2,1.5
0.3863179661666667,0.6231958741666667,0.9508906390263174,1.0107024125,1.1068384439655174,1.6153648745575222,2.6471053234117696,0.4884848136758893,0.7237033496441071,0.9439741578484719,0.9929479438937194,1.0781597754028343,1.4349023465789457,2.297772888750001,0.33617582858333334,0.5554806584615384,0.9833494908898305,1.0357089512396693,1.1441430583333332,1.831887261470588,2.8639722869999997,GENE,2,0.5,0.5
0.36812635131578947,0.5628241009302325,0.917112837654657,0.9749602931193662,1.054446981254519,1.537170566078533,2.3910643155,0.40856881733333333,0.6086837866666667,0.9004339420777038,0.9730613522072624,1.030267382225244,1.3102068230681811,1.929198441250002,0.33278152508888886,0.5239857025,0.9355845666666667,0.9787319,1.098307855128205,1.7335050924999997,2.7384191057142844,GENE,2,0.5,1.0
0.41835393878694155,0.6507146544565219,0.9472595588869998,1.0000268894009217,1.1023715007820645,1.7207946149999997,2.8837137116666716,0.51626974815,0.756605622797175,0.950077428902214,1.0,1.0747682875059348,1.5790427747272722,2.638392338750001,0.367306255,0.57002023,0.9443471000000001,1.00301835,1.1413053,1.8713546001785712,3.1224752729999983,GENE,2,0.5,1.5
0.36255883358333335,0.5702844895833333,0.931618599141985,0.9900922,1.0861736368365182,1.6752854649999998,2.7935830983333356,0.42830806481666667,0.6441408963844798,0.9256554313108432,0.9734648619167605,1.0693958792445981,1.5309607565066123,2.5290381780000004,0.32407711033333336,0.5156075125,0.956958890116279,1.00161875,1.110086925,1.8118011687499997,2.9497041639999972,GENE,2,0.8,0.5
0.3697154028654971,0.57521345,0.9321935566181367,0.9988010350572945,1.07717677912659,1.5402010306034482,2.5078290526666667,0.43768742638095237,0.6544450458706811,0.9366424288135549,1.0004547521600728,1.075450131737229,1.4469879931128495,2.287549777916669,0.3285722145,0.5231053722849462,0.9257241132432432,0.9873398200000001,1.0825175336538462,1.665999279999999,2.6598585079999957,GENE,2,0.8,1.0
0.35446052289743585,0.5513868858333333,0.9048410049547713,0.9885740763282873,1.0550162479670442,1.4932653021656004,2.2597204020000015,0.3868228788584906,0.6052864810909091,0.9079906088739746,0.990257251025767,1.0488897507802082,1.3655789177120667,1.9469283504615387,0.3311283286666667,0.510506975,0.8959485907303371,0.9871334,1.0630447853413654,1.6661986499999994,2.5682223365714285,GENE,2,0.8,1.5
0.3605223943112685,0.5090915979955262,0.7259809353440891,1.0014913092664093,1.1583443659960744,3.1454351041808843,7.9569621475525425,0.3606804883694021,0.479890430638895,0.655211499409657,0.8115868224047251,1.2162188483453542,4.416268737499999,11.295644373333337,0.3592277535166667,0.55523269734375,0.9131706850223896,1.0339854499999999,1.138465825,1.9298244949999996,3.4674097937499946,GENE,2,1.0,0.5
0.28978214317852824,0.43977246162709827,0.712459776464648,0.9796608250000001,1.2258090193207127,3.0250011699999972,8.4549345528572,0.2819394979958142,0.38784805600505906,0.6098108874502899,0.9131743177361854,1.503276715935335,4.334598937320916,12.220616261372603,0.35071229908333335,0.5504068131976745,0.9082918091240814,0.98994905,1.1072960986111111,1.8825600466666665,2.9812661109999983,GENE,2,1.0,1.0
0.3982034868695652,0.5829873127272727,0.8143886459365524,1.0193767441176471,1.3653670010835914,4.656513376891241,13.221689410717708,0.49267413312444996,0.5978193522864784,0.7540628360250509,1.0202330795346604,1.8314289750000001,7.732387159999995,17.43272233120276,0.3372638473333333,0.5440805717857142,0.9729512903347732,1.01877935,1.1708190803571428,1.8795107250549423,3.177686229999999,GENE,2,1.0,1.5
0.4547108986867816,0.7217381564545455,0.9992973202193924,1.0521101439628482,1.2418294123756524,2.3576593600000004,4.070819275833335,0.4824529111666666,0.7365570914285715,0.9747835947802198,1.0065151763262552,1.0866578706254157,1.4790444607692306,2.279339819649126,0.41203144991666674,0.70259591,1.04106845,1.13823915,1.5479487774216523,3.0009410449999927,4.9701149799999715,GENE,3,0.0,0.5
0.47001623175789475,0.7444475133333333,0.9594443223575788,1.026747735559389,1.3883508450310558,225.57406649999922,2079.8300400000053,0.47376408307142853,0.6967192,0.9466099108704361,1.001105116037184,1.0487011279782559,1.3859924029251696,2.2867618271611256,0.46728316200000003,0.786698345,0.9906432275,1.3215925192307691,6.232461338274933,837.9163149999994,3607.3663359999982,GENE,3,0.0,1.0
0.4496080356153846,0.734223812962963,0.9808982156597321,1.0351056841127337,1.344139475,13.240449799999979,53.74700201000005,0.42870196260714283,0.6801766870833333,0.9726119220588054,1.003525581091301,1.0673208817220736,1.3540135282926822,1.987647567000002,0.4877198014,0.84680788,0.9982761000000001,1.2787652925101214,3.5240624665775395,26.506300549999967,74.67082319999963,GENE,3,0.0,1.5
0.39461244979166665,0.574385685,0.9575838166666667,1.0033174343337072,1.0654018152241114,1.5869099562196307,2.6676865600000017,0.4443786460701754,0.6635931731086957,0.9746655128763206,1.0074273958872724,1.068264401157514,1.397172287105263,2.306963156500006,0.3442155325,0.5148449549999999,0.9109932008489723,0.99875176,1.0586855039738432,1.80753966625,3.026602301999999,GENE,3,0.2,0.5
0.3794601964666667,0.601905495435016,0.9361651583227906,0.9925476788067005,1.0787758633295839,1.546268855,2.4997607233333357,0.46899545582142854,0.6949925928313253,0.940374984318647,0.9879302741702742,1.0481347896017699,1.3880203627450967,2.1130281850000068,0.33250852476666665,0.5423305659090909,0.9304999625,1.0033282999999997,1.1213041916666666,1.7133208216666667,2.8065234849999965,GENE,3,0.2,1.0
0.34832653704032257,0.5488236494318182,0.9278632594689951,1.005927257910185,1.0649581892200368,1.4432888049999997,2.2146006190000023,0.40586107050000003,0.621682825883007,0.9390211461772786,1.0003897622450306,1.0403080779411766,1.2978321733333325,1.861561683000001,0.27677594796590915,0.5018793683333332,0.8932092667932678,1.0218087,1.1108988505076143,1.6028819999999986,2.378185987999999,GENE,3,0.2,1.5
0.3646994755,0.594832134245283,0.9601542358823529,1.0030399255329425,1.096966229032258,1.557003842727272,2.4387780923529454,0.4542912585582822,0.6938698045609548,0.9703204659402089,1.0049795727038462,1.0895599645833625,1.444563637135342,2.173226895842106,0.3227556892666667,0.5272106375,0.9425702270150945,0.99954193,1.1066075354122622,1.6985741924999995,2.634961129523808,GENE,3,0.5,0.5
0.36784903874999997,0.5855823092857142,0.9530012922802816,0.9986757418746799,1.0867834080106855,1.5432146431578946,2.4879857500000147,0.44644833371428577,0.6709941672232249,0.9475500304076967,0.9936307152490038,1.06178807192379,1.3960592399999987,2.0792196450000002,0.32689633072268903,0.52816313,0.9575711270975058,1.0073325274209735,1.1273183366235007,1.7103953999999983,2.8198683729999985,GENE,3,0.5,1.0
0.4119002741230686,0.6219526646997929,0.9611405526922694,1.0237106008036339,1.1191440844936706,1.6170911749999999,2.440695318666691,0.46586027729665075,0.6942754936363635,0.9604041169895678,1.0038922838021045,1.0809096803521645,1.4528506199999982,2.1399324600000003,0.38638213983333336,0.5574414675490196,0.9637213036623817,1.0482036181818182,1.1693873803716608,1.7894471138888888,2.7044161934999953,GENE,3,0.5,1.5
0.38304404919047624,0.5821339445,0.9044687975722142,0.9872531382435367,1.0572790407894739,1.5629788149999997,2.692510957500003,0.46543859941075155,0.6369729275,0.9030272009621693,0.982901712723331,1.0386871705579752,1.4180592884615382,2.435031035000001,0.33746631633333335,0.5315330716666666,0.9075419689647767,0.990795075,1.090339872027972,1.69732539771978,2.806547507499999,GENE,3,0.8,0.5
0.37754262358823526,0.5817039949999999,0.96080425,1.0084697441612882,1.1095006669356415,1.6201807799999994,2.641501154500002,0.4194310946640316,0.6604875194922547,0.971556414992915,1.0121823311083884,1.105899413613081,1.49736460458477,2.308484049000004,0.3466189265333333,0.5286114056818183,0.9511677014333646,1.00231425,1.116439495,1.747360235,2.895921449999993,GENE,3,0.8,1.0
0.4080234665333333,0.6123642096969697,0.9487622025948614,1.0029309695011337,1.10502007750258,1.654077915,2.7973907210000095,0.5067268335178572,0.7122244839164455,0.9486826072292769,1.0004547521600728,1.088807593386521,1.5646061305272103,2.519056755000006,0.3526328816140351,0.5417980658333332,0.9491337215909091,1.01138985,1.129489635515403,1.7381133313636359,2.9518460744999957,GENE,3,0.8,1.5
0.24850899687016956,0.41228727420727745,0.6607193852886337,0.9826005099999999,1.121475175,2.174504737433154,4.728410833333364,0.23643119462541634,0.3670336676396908,0.571789603822268,0.7792120339000053,1.1242272113425926,2.5029612949999955,5.777770883157904,0.3422037203380737,0.551845955,0.9283703859649123,1.0177116499999999,1.1200397500000001,1.8983105899999984,3.1435990066666646,GENE,3,1.0,0.5
0.2778241760692641,0.4371226286909814,0.6658151898283596,0.94193922,1.1769895455284551,5.039687305496777,17.039839549415273,0.2589486429159079,0.3982982973493816,0.5839006594039071,0.8111596371731717,1.5957812375,9.244809690544407,21.23582077196262,0.3284916984666667,0.5228338325,0.8606113884221367,0.95893243,1.06279545,1.7381593174999999,2.9601461174999963,GENE,3,1.0,1.0
0.40173199381298696,0.5485209921753247,0.767897089252593,1.016740622691706,1.2947979208123843,4.0667516730392155,12.327321055454611,0.42897824748033214,0.5437522831324848,0.7057827301307511,0.9606193658008658,1.7631244865384614,6.606403050943384,16.44130605684432,0.3592630110833333,0.5578399450000001,0.9301669,1.02276125,1.13055145,1.8537849699999982,3.0198298179166656,GENE,3,1.0,1.5
0.5106404765,0.7723644462543555,1.0,1.06410185,1.585593925,53.970776749999935,639.0375128000023,0.48909064396153845,0.6998471978846155,0.9722480634790741,1.0062978158732698,1.0735453977254346,1.3867865787749283,2.1922352565000014,0.5461264761789474,0.911621515,1.0692457157894735,1.59000375,4.180176117996604,223.39199899999957,1275.6509474999868,GENE,4,0.0,0.5
0.5047300935,0.7482126941558441,0.9844336973314607,1.0531044172506738,1.695042134051724,820.8310854166648,7066.596239000019,0.48337954999999994,0.6957892387514495,0.9465617878354523,1.0009099181073704,1.0544438759369057,1.372500884307692,2.333898067166669,0.5365566258333333,0.8806241961420722,1.076600875,1.7369700578947365,53.74682327272727,3283.7568399999996,9491.847459999997,GENE,4,0.0,1.0
0.3926742056666667,0.6456174284444445,0.9825183406387232,1.0446286142857144,1.4692863083333334,324.4545279999999,1727.68220900001,0.46157927254545456,0.678035575,0.9728970737378035,1.0032667623940859,1.0684703938848923,1.3894800539627035,2.0802823958313263,0.3203958536666667,0.6037567408333334,1.012194436031042,1.433387725,11.316464750000002,859.5595399999967,2812.7370129999963,GENE,4,0.0,1.5
0.3407764766666667,0.5406960102962732,0.9391922349999999,1.0007508336224453,1.069773631335357,1.4752569524999999,2.3842135846779753,0.4044376513333333,0.6274445772222222,0.9526613516593665,1.0051754947574847,1.0615569219929317,1.3283690249999998,1.7976483702368424,0.27562535490000006,0.48802555833333333,0.9280081589552238,0.9836785000000001,1.0949928500000001,1.6786370675,2.779569660999997,GENE,4,0.2,0.5
0.43808534575438596,0.6670611577631579,0.961509288895894,1.0091959100850496,1.1193776000000002,1.7137661532894732,2.893219230000003,0.4852983881,0.7230702345786517,0.9480785058098805,1.0007147962830594,1.0625337807150346,1.4406000018867922,2.3833069515000047,0.36296614600000005,0.6137120535714286,0.97774035,1.03099205,1.2201509024888273,2.034261301666666,3.336718053999995,GENE,4,0.2,1.0
0.3725181938666667,0.5823691418579234,0.9315037614200916,0.9991068000726111,1.067789825,1.5250301130341872,2.538982928000004,0.43961563600000003,0.6713866727272727,0.9410864343165773,0.984336047435606,1.0498172254599445,1.3647521499999977,2.193336403000005,0.3331231870748299,0.5312827450000002,0.8976689375,1.0143271,1.0865635492574257,1.6930968062499998,2.725014939166665,GENE,4,0.2,1.5
0.4207864225,0.6534937475,0.9470413710436157,0.9936242421660708,1.1129026341719077,1.7212922524999998,2.9087730875000126,0.481169345,0.7177843681982483,0.9387791057887416,0.9776689610923432,1.0627592685185183,1.4395634692982455,2.4440739736666672,0.34635871134388185,0.5839490875000001,0.96426705,1.0169861,1.1902603250000001,1.983091095,3.2829614289999993,GENE,4,0.5,0.5
0.35371091683333333,0.5789387634090909,0.9475614342700275,1.0007147962830594,1.094893088163605,1.5093623346969693,2.383606270833337,0.4317944084305556,0.661892665625,0.9620418670075919,1.0018150946384732,1.0837629424562243,1.3981424654761903,2.01101520188889,0.3124560123297491,0.509730472826087,0.935127911904762,0.9934104850000001,1.1126242165680473,1.6267654233606557,2.4778092244444414,GENE,4,0.5,1.0
0.3829244505777778,0.5982961886363637,0.9348518094512195,1.01042405,1.0766389363968352,1.50327573,2.452742377000002,0.4571916922380953,0.669533895,0.9374458795676005,1.0001948431512633,1.0488045685883236,1.3495555916666666,2.115162459583334,0.3473536183125,0.5287224084375001,0.9316283101045296,1.02900365,1.11270705,1.662212991111109,2.6754970099999986,GENE,4,0.5,1.5
0.37305803297132617,0.572811435,0.9305677996573904,1.00031425,1.090408963557889,1.5853381249999994,2.6549503900000015,0.44401907161643833,0.676654570530303,0.926002753093893,0.9805364751378172,1.0751172780079714,1.469285610606423,2.3420377425171623,0.35186201452380955,0.524629574375,0.9556555738228252,1.0117255940409684,1.1088753576923076,1.7086033420833322,2.890704194999999,GENE,4,0.8,0.5
0.382176026,0.5887330029166666,0.9603291439838415,1.0361235416389811,1.111271771893703,1.5271202349999986,2.4114964480000007,0.4415512840833333,0.6779202994444444,0.9695342341685118,1.0109769431129956,1.1011524312925172,1.4613766238888881,2.335367195000001,0.33289235078319335,0.5292087536057692,0.9246130954925047,1.0512801,1.1214707902097902,1.6327239458823528,2.5107431159999996,GENE,4,0.8,1.0
0.3635826659333333,0.5529582633333334,0.9318655665477311,1.0000649392817715,1.0848529619205296,1.47377273125,2.313965070965519,0.4241381940000001,0.6087636105,0.9396411032929437,1.0007648317010864,1.0766094182116164,1.3478041485849046,1.9635087870000014,0.3358860261666667,0.5194473702173913,0.9045352693181818,0.9917612849999999,1.0983688198433421,1.6077964874999997,2.567230033999999,GENE,4,0.8,1.5
0.35631602800907025,0.5120536992969021,0.686125894676763,0.9976374232436471,1.143502575,2.2522923002433086,4.026793465783133,0.38061411398080186,0.4984407580392559,0.6268738790144291,0.8079907171717171,1.22359017668964,2.5284304619528606,4.866123217571789,0.34697106866666666,0.5338945648584905,0.9094703726458072,1.0202396,1.0998047747435389,1.7808047999999992,2.973564629999998,GENE,4,1.0,0.5
0.40193687176666665,0.612053698450178,0.8215729746371631,1.02873275,1.315367611904762,3.4601624856272126,10.622849560000075,0.5328975793049199,0.6270497406345247,0.7742688805965172,0.9791530179407701,1.6175341532874037,5.873574459999992,14.417395470189714,0.3470277610512821,0.5698561570454544,0.9738388823324022,1.0363221,1.174402750609756,1.8595414333333316,2.8327544399999995,GENE,4,1.0,1.0
